uid,department_id,school_kcode,school_name,name,name_hira,created_date,updated_date
915,915,,周南公立大学,福祉情報学部,ふくしじょうほうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
916,916,,周南公立大学,経済学部,けいざいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
917,917,col-K23002955-0000,和光大学,現代人間学部,げんだいじんげんがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
918,918,col-K23002955-0000,和光大学,経済経営学部,けいざいけいえいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
919,919,col-K23002955-0000,和光大学,表現学部,表げんがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
920,920,gcl-K25002955-0000,和光大学大学院,社会文化総合研究科,しゃかいぶんかそうごうけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
921,921,col-K23040070-0000,和歌山リハビリテーション専門職大学,健康科学部,けんこうかがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
922,922,col-K23040003-0000,和歌山信愛大学,教育学部,きょういくがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
923,923,col-K23006096-0000,和歌山大学,システム工学部,しすてむこうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
924,924,col-K23006096-0000,和歌山大学,教育学部,きょういくがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
925,925,col-K23006096-0000,和歌山大学,経済学部,けいざいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
926,926,col-K23006096-0000,和歌山大学,観光学部,観こうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
927,927,gcl-K25006096-0000,和歌山大学大学院,システム工学研究科,しすてむこうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
928,928,gcl-K25006096-0000,和歌山大学大学院,教育学研究科,きょういくがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
929,929,gcl-K25006096-0000,和歌山大学大学院,経済学研究科,けいざいがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
930,930,gcl-K25006096-0000,和歌山大学大学院,観光学研究科,観こうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
931,931,col-K23006100-0000,和歌山県立医科大学,保健看護学部,ほけんかんごがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
932,932,col-K23006100-0000,和歌山県立医科大学,医学部,いがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
933,933,col-K23006100-0000,和歌山県立医科大学,薬学部,やくがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
934,934,gcl-K25006100-0000,和歌山県立医科大学大学院,保健看護学研究科,ほけんかんごがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
935,935,gcl-K25006100-0000,和歌山県立医科大学大学院,医学研究科,いがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
936,936,col-K23001736-0000,和洋女子大学,人文学部,じんぶんがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
937,937,col-K23001736-0000,和洋女子大学,国際学部,こくさいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
938,938,col-K23001736-0000,和洋女子大学,家政学部,かせいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
939,939,col-K23001736-0000,和洋女子大学,看護学部,かんごがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
940,940,gcl-K25001736-0000,和洋女子大学大学院,人文科学研究科,じんぶんかがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
941,941,gcl-K25001736-0000,和洋女子大学大学院,総合生活研究科,そうごうせいかつけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
942,942,col-K23001954-0000,嘉悦大学,ビジネス創造学部,びじねすそう造がくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
943,943,col-K23001954-0000,嘉悦大学,経営経済学部,けいえいけいざいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
944,944,gcl-K25001954-0000,嘉悦大学大学院,ビジネス創造研究科,びじねすそう造けんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
945,945,col-K23005431-0000,四天王寺大学,人文社会学部,じんぶんしゃかいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
946,946,col-K23005431-0000,四天王寺大学,教育学部,きょういくがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
947,947,col-K23005431-0000,四天王寺大学,看護学部,かんごがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
948,948,col-K23005431-0000,四天王寺大学,経営学部,けいえいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
949,949,gcl-K25005431-0000,四天王寺大学大学院,人文社会学研究科,じんぶんしゃかいがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
950,950,gcl-K25005431-0000,四天王寺大学大学院,看護学研究科,かんごがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
951,951,col-K23004670-0000,四日市大学,環境情報学部,かんきょうじょうほうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
952,952,col-K23004670-0000,四日市大学,総合政策学部,そうごうせいさくがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
953,953,col-K23004681-0000,四日市看護医療大学,看護医療学部,かんごいりょうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
